nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:34 +0000] "GET /user/search?first_name=%D0%98&last_name=%D0%9E HTTP/1.1" 200 141375 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:34 +0000] "GET /user/search?first_name=%D0%A1&last_name=%D0%A0 HTTP/1.1" 200 321982 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:34.617Z  INFO 1 --- [core] [nio-8082-exec-7] o.o.h.core.controller.UserController     : start search by param М Т
core-1             | 2024-06-19T19:23:34.617Z  INFO 1 --- [core] [nio-8082-exec-5] o.o.h.core.controller.UserController     : start search by param П И
core-1             | 2024-06-19T19:23:34.617Z  INFO 1 --- [core] [nio-8082-exec-4] o.o.h.core.controller.UserController     : start search by param Л С
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:34 +0000] "GET /user/search?first_name=%D0%9F&last_name=%D0%98 HTTP/1.1" 200 250930 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:34 +0000] "GET /user/search?first_name=%D0%9B&last_name=%D0%A1 HTTP/1.1" 200 463430 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:34 +0000] "GET /user/search?first_name=%D0%9C&last_name=%D0%A2 HTTP/1.1" 200 905700 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:34.668Z  INFO 1 --- [core] [io-8082-exec-10] o.o.h.core.controller.UserController     : start search by param Ж П
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:34 +0000] "GET /user/search?first_name=%D0%96&last_name=%D0%9F HTTP/1.1" 200 12 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:34.802Z  INFO 1 --- [core] [nio-8082-exec-9] o.o.h.core.controller.UserController     : start search by param Д М
core-1             | 2024-06-19T19:23:34.802Z  INFO 1 --- [core] [nio-8082-exec-1] o.o.h.core.controller.UserController     : start search by param З Р
core-1             | 2024-06-19T19:23:34.802Z  INFO 1 --- [core] [nio-8082-exec-6] o.o.h.core.controller.UserController     : start search by param Н Е
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:34 +0000] "GET /user/search?first_name=%D0%97&last_name=%D0%A0 HTTP/1.1" 200 37976 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:34 +0000] "GET /user/search?first_name=%D0%9D&last_name=%D0%95 HTTP/1.1" 200 165902 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:34 +0000] "GET /user/search?first_name=%D0%94&last_name=%D0%9C HTTP/1.1" 200 1262625 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:34.874Z  INFO 1 --- [core] [nio-8082-exec-3] o.o.h.core.controller.UserController     : start search by param Р З
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:34 +0000] "GET /user/search?first_name=%D0%A0&last_name=%D0%97 HTTP/1.1" 200 100542 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:34.969Z  INFO 1 --- [core] [nio-8082-exec-2] o.o.h.core.controller.UserController     : start search by param Н К
core-1             | 2024-06-19T19:23:34.969Z  INFO 1 --- [core] [nio-8082-exec-8] o.o.h.core.controller.UserController     : start search by param Л И
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:34 +0000] "GET /user/search?first_name=%D0%9B&last_name=%D0%98 HTTP/1.1" 200 153860 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:35 +0000] "GET /user/search?first_name=%D0%9D&last_name=%D0%9A HTTP/1.1" 200 707406 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:35.011Z  INFO 1 --- [core] [nio-8082-exec-5] o.o.h.core.controller.UserController     : start search by param П В
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:35 +0000] "GET /user/search?first_name=%D0%9F&last_name=%D0%92 HTTP/1.1" 200 308922 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:35.154Z  INFO 1 --- [core] [nio-8082-exec-7] o.o.h.core.controller.UserController     : start search by param Е М
core-1             | 2024-06-19T19:23:35.154Z  INFO 1 --- [core] [io-8082-exec-10] o.o.h.core.controller.UserController     : start search by param В В
core-1             | 2024-06-19T19:23:35.154Z  INFO 1 --- [core] [nio-8082-exec-4] o.o.h.core.controller.UserController     : start search by param Д С
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:35 +0000] "GET /user/search?first_name=%D0%92&last_name=%D0%92 HTTP/1.1" 200 1115270 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:35 +0000] "GET /user/search?first_name=%D0%95&last_name=%D0%9C HTTP/1.1" 200 1251104 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:35.241Z  INFO 1 --- [core] [nio-8082-exec-7] o.o.h.core.controller.UserController     : start search by param Ж Д
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:35 +0000] "GET /user/search?first_name=%D0%96&last_name=%D0%94 HTTP/1.1" 200 12 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:35 +0000] "GET /user/search?first_name=%D0%94&last_name=%D0%A1 HTTP/1.1" 200 1621517 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:35.270Z  INFO 1 --- [core] [nio-8082-exec-6] o.o.h.core.controller.UserController     : start search by param Д Л
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:35 +0000] "GET /user/search?first_name=%D0%94&last_name=%D0%9B HTTP/1.1" 200 589324 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:35.302Z  INFO 1 --- [core] [nio-8082-exec-9] o.o.h.core.controller.UserController     : start search by param Б А
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:35 +0000] "GET /user/search?first_name=%D0%91&last_name=%D0%90 HTTP/1.1" 200 56730 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:35.432Z  INFO 1 --- [core] [nio-8082-exec-8] o.o.h.core.controller.UserController     : start search by param А О
core-1             | 2024-06-19T19:23:35.432Z  INFO 1 --- [core] [nio-8082-exec-3] o.o.h.core.controller.UserController     : start search by param Е Д
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:35 +0000] "GET /user/search?first_name=%D0%95&last_name=%D0%94 HTTP/1.1" 200 500346 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:35.468Z  INFO 1 --- [core] [nio-8082-exec-2] o.o.h.core.controller.UserController     : start search by param Л А
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:35 +0000] "GET /user/search?first_name=%D0%90&last_name=%D0%9E HTTP/1.1" 200 842245 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:35 +0000] "GET /user/search?first_name=%D0%9B&last_name=%D0%90 HTTP/1.1" 200 216484 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:35.591Z  INFO 1 --- [core] [nio-8082-exec-5] o.o.h.core.controller.UserController     : start search by param П Л
core-1             | 2024-06-19T19:23:35.591Z  INFO 1 --- [core] [io-8082-exec-10] o.o.h.core.controller.UserController     : start search by param И Ж
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:35 +0000] "GET /user/search?first_name=%D0%98&last_name=%D0%96 HTTP/1.1" 200 76133 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:35 +0000] "GET /user/search?first_name=%D0%9F&last_name=%D0%9B HTTP/1.1" 200 270404 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:35.610Z  INFO 1 --- [core] [nio-8082-exec-1] o.o.h.core.controller.UserController     : start search by param З Е
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:35 +0000] "GET /user/search?first_name=%D0%97&last_name=%D0%95 HTTP/1.1" 200 41299 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:35.754Z  INFO 1 --- [core] [nio-8082-exec-7] o.o.h.core.controller.UserController     : start search by param И Л
core-1             | 2024-06-19T19:23:35.754Z  INFO 1 --- [core] [nio-8082-exec-6] o.o.h.core.controller.UserController     : start search by param А Р
core-1             | 2024-06-19T19:23:35.754Z  INFO 1 --- [core] [nio-8082-exec-4] o.o.h.core.controller.UserController     : start search by param С К
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:35 +0000] "GET /user/search?first_name=%D0%98&last_name=%D0%9B HTTP/1.1" 200 298113 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:35 +0000] "GET /user/search?first_name=%D0%90&last_name=%D0%A0 HTTP/1.1" 200 1054455 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:35.812Z  INFO 1 --- [core] [nio-8082-exec-9] o.o.h.core.controller.UserController     : start search by param Г Б
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:35 +0000] "GET /user/search?first_name=%D0%93&last_name=%D0%91 HTTP/1.1" 200 229878 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:35 +0000] "GET /user/search?first_name=%D0%A1&last_name=%D0%9A HTTP/1.1" 200 1865487 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:35.854Z  INFO 1 --- [core] [nio-8082-exec-3] o.o.h.core.controller.UserController     : start search by param Д О
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:35 +0000] "GET /user/search?first_name=%D0%94&last_name=%D0%9E HTTP/1.1" 200 293698 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:35.993Z  INFO 1 --- [core] [nio-8082-exec-2] o.o.h.core.controller.UserController     : start search by param Б Г
core-1             | 2024-06-19T19:23:35.993Z  INFO 1 --- [core] [nio-8082-exec-8] o.o.h.core.controller.UserController     : start search by param Л Ж
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:35 +0000] "GET /user/search?first_name=%D0%9B&last_name=%D0%96 HTTP/1.1" 200 41455 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:35 +0000] "GET /user/search?first_name=%D0%91&last_name=%D0%93 HTTP/1.1" 200 52689 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:36.106Z  INFO 1 --- [core] [io-8082-exec-10] o.o.h.core.controller.UserController     : start search by param О З
core-1             | 2024-06-19T19:23:36.106Z  INFO 1 --- [core] [nio-8082-exec-5] o.o.h.core.controller.UserController     : start search by param В З
core-1             | 2024-06-19T19:23:36.106Z  INFO 1 --- [core] [nio-8082-exec-1] o.o.h.core.controller.UserController     : start search by param Л П
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:36 +0000] "GET /user/search?first_name=%D0%9E&last_name=%D0%97 HTTP/1.1" 200 53192 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:36 +0000] "GET /user/search?first_name=%D0%9B&last_name=%D0%9F HTTP/1.1" 200 296303 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:36 +0000] "GET /user/search?first_name=%D0%92&last_name=%D0%97 HTTP/1.1" 200 646067 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:36.279Z  INFO 1 --- [core] [nio-8082-exec-9] o.o.h.core.controller.UserController     : start search by param К Л
core-1             | 2024-06-19T19:23:36.279Z  INFO 1 --- [core] [nio-8082-exec-6] o.o.h.core.controller.UserController     : start search by param Е О
core-1             | 2024-06-19T19:23:36.279Z  INFO 1 --- [core] [nio-8082-exec-7] o.o.h.core.controller.UserController     : start search by param И М
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:36 +0000] "GET /user/search?first_name=%D0%95&last_name=%D0%9E HTTP/1.1" 200 304216 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:36.306Z  INFO 1 --- [core] [nio-8082-exec-4] o.o.h.core.controller.UserController     : start search by param Т В
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:36 +0000] "GET /user/search?first_name=%D0%9A&last_name=%D0%9B HTTP/1.1" 200 420288 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:36 +0000] "GET /user/search?first_name=%D0%98&last_name=%D0%9C HTTP/1.1" 200 637004 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:36 +0000] "GET /user/search?first_name=%D0%A2&last_name=%D0%92 HTTP/1.1" 200 288588 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:36.458Z  INFO 1 --- [core] [nio-8082-exec-3] o.o.h.core.controller.UserController     : start search by param Р Д
core-1             | 2024-06-19T19:23:36.458Z  INFO 1 --- [core] [nio-8082-exec-8] o.o.h.core.controller.UserController     : start search by param З Е
core-1             | 2024-06-19T19:23:36.458Z  INFO 1 --- [core] [nio-8082-exec-2] o.o.h.core.controller.UserController     : start search by param П Е
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:36 +0000] "GET /user/search?first_name=%D0%97&last_name=%D0%95 HTTP/1.1" 200 41299 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:36 +0000] "GET /user/search?first_name=%D0%A0&last_name=%D0%94 HTTP/1.1" 200 110648 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:36 +0000] "GET /user/search?first_name=%D0%9F&last_name=%D0%95 HTTP/1.1" 200 206886 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:36.631Z  INFO 1 --- [core] [io-8082-exec-10] o.o.h.core.controller.UserController     : start search by param Д С
core-1             | 2024-06-19T19:23:36.631Z  INFO 1 --- [core] [nio-8082-exec-1] o.o.h.core.controller.UserController     : start search by param Е Е
core-1             | 2024-06-19T19:23:36.631Z  INFO 1 --- [core] [nio-8082-exec-5] o.o.h.core.controller.UserController     : start search by param Т М
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:36 +0000] "GET /user/search?first_name=%D0%95&last_name=%D0%95 HTTP/1.1" 200 471142 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:36.661Z  INFO 1 --- [core] [nio-8082-exec-6] o.o.h.core.controller.UserController     : start search by param Д Н
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:36 +0000] "GET /user/search?first_name=%D0%A2&last_name=%D0%9C HTTP/1.1" 200 496155 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:36 +0000] "GET /user/search?first_name=%D0%94&last_name=%D0%9D HTTP/1.1" 200 631823 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:36 +0000] "GET /user/search?first_name=%D0%94&last_name=%D0%A1 HTTP/1.1" 200 1621517 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:36.734Z  INFO 1 --- [core] [nio-8082-exec-9] o.o.h.core.controller.UserController     : start search by param К Г
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:36 +0000] "GET /user/search?first_name=%D0%9A&last_name=%D0%93 HTTP/1.1" 200 546636 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:36.766Z  INFO 1 --- [core] [nio-8082-exec-7] o.o.h.core.controller.UserController     : start search by param Е И
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:36 +0000] "GET /user/search?first_name=%D0%95&last_name=%D0%98 HTTP/1.1" 200 545873 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:36.866Z  INFO 1 --- [core] [nio-8082-exec-4] o.o.h.core.controller.UserController     : start search by param Т А
core-1             | 2024-06-19T19:23:36.866Z  INFO 1 --- [core] [nio-8082-exec-8] o.o.h.core.controller.UserController     : start search by param Р М
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:36 +0000] "GET /user/search?first_name=%D0%A0&last_name=%D0%9C HTTP/1.1" 200 285889 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:36 +0000] "GET /user/search?first_name=%D0%A2&last_name=%D0%90 HTTP/1.1" 200 323774 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:36.982Z  INFO 1 --- [core] [nio-8082-exec-2] o.o.h.core.controller.UserController     : start search by param Р Б
core-1             | 2024-06-19T19:23:36.982Z  INFO 1 --- [core] [nio-8082-exec-3] o.o.h.core.controller.UserController     : start search by param А И
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:36 +0000] "GET /user/search?first_name=%D0%A0&last_name=%D0%91 HTTP/1.1" 200 195389 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:37 +0000] "GET /user/search?first_name=%D0%90&last_name=%D0%98 HTTP/1.1" 200 1609268 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:37.068Z  INFO 1 --- [core] [nio-8082-exec-1] o.o.h.core.controller.UserController     : start search by param П В
core-1             | 2024-06-19T19:23:37.068Z  INFO 1 --- [core] [nio-8082-exec-5] o.o.h.core.controller.UserController     : start search by param И А
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:37 +0000] "GET /user/search?first_name=%D0%9F&last_name=%D0%92 HTTP/1.1" 200 308922 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:37 +0000] "GET /user/search?first_name=%D0%98&last_name=%D0%90 HTTP/1.1" 200 415565 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:37.218Z  INFO 1 --- [core] [io-8082-exec-10] o.o.h.core.controller.UserController     : start search by param М М
core-1             | 2024-06-19T19:23:37.218Z  INFO 1 --- [core] [nio-8082-exec-6] o.o.h.core.controller.UserController     : start search by param Р П
core-1             | 2024-06-19T19:23:37.218Z  INFO 1 --- [core] [nio-8082-exec-9] o.o.h.core.controller.UserController     : start search by param О Е
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:37 +0000] "GET /user/search?first_name=%D0%9E&last_name=%D0%95 HTTP/1.1" 200 53979 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
